"0","1","12(p0)","12(p1)","19(p0)","19(p1)","19(p2)","19(p3)","19(p4)","19(p5)","19(p6)","19(p7)","19(p8)","19(p9)","19(p10)","19(p11)","19(p12)","19(p13)","19(p14)","19(p15)","19(p16)","19(p17)","19(p18)","19(p19)","19(p20)","2","20(p0)","20(p1)","39","43","44","5(p0)","5(p1)","50","53(p0)","53(p1)","7","8","80","81","85","86","92","label(p0)","label(p1)"
-0.4944900000000001,-1,-1,1,0,0,0.8864052604279185,-0.22886885410853175,-0.18687063686046268,-0.15793451382644763,-0.13677530110804836,-0.12062447740929094,-0.10788981249502494,-0.09759000729485334,-0.08908708063747484,-0.08194819531574027,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.5969721767594107,-0.8660254037844386,-0.5,-0.5862068965517241,-0.857143,-0.88788831722977,1,-1,-0.9924820000000001,1,-1,-0.9808312520340113,-0.996677,-0.5862068965517241,-0.5086669160743236,-0.862069,-0.780799185463041,-0.9924820000000001,-1,1
-0.39662,-0.3963128427867997,-1,1,0,0.8357108940373452,-0.2954684201426395,-0.22886885410853175,-0.18687063686046268,-0.15793451382644763,-0.13677530110804836,-0.12062447740929094,-0.10788981249502494,-0.09759000729485334,-0.08908708063747484,-0.08194819531574027,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-1,-0.8660254037844386,-0.5,-1,-1,-1,1,-1,-1,-1,1,-0.9936099162795312,-0.996677,-1,-1,-1,-1,-1,-1,1
-0.975846,-0.9780316142148849,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9863007227241893,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-1,-0.8660254037844386,-0.5,-1,-1,-1,-1,1,-0.977444,1,-1,-0.9936099162795312,-0.988923,-1,-1,-1,-1,-0.977444,-1,1
-0.827628,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,1,0.8660254037844386,-0.5,-0.8620689655172414,-0.857143,1,1,-1,-0.9849619999999999,1,-1,-0.9904156260170056,-0.998338,-0.9310344827586207,0.21910462651203377,-0.931034,0.9552004672537595,-0.9924820000000001,-1,1
-0.877348,-0.9921540049310247,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.5908142389525368,-0.8660254037844386,-0.5,-0.8620689655172414,-0.857143,-0.5908144090392562,-1,1,-0.9849619999999999,1,-1,-0.9936099162795312,-0.998892,-0.7931034482758621,-0.5011348048385087,-0.862069,-0.19996014136004792,-0.9849619999999999,-1,1
-0.9981180000000001,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9999795417348608,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9999798158804616,-1,1,-0.9924820000000001,1,-1,-0.9936099162795312,-0.998338,-0.9310344827586207,-0.9999750592343185,-0.931034,-0.9999605360000473,-0.969924,-1,1
-0.9982740000000001,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.8144026186579377,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.8144029840202326,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.7737373737373737,-0.931034,-0.6371206276354553,-0.9924820000000001,-1,1
-0.9971760000000001,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,0,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,0.00000000000000022204,1,-1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,0.21910462651203377,-0.931034,0.9552004672537595,-0.9924820000000001,-1,1
-0.9148339999999999,-1,1,-1,0,0,0,0,0,0,0,0.964995819274328,-0.10788981249502494,-0.09759000729485334,-0.08908708063747484,-0.08194819531574027,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9592082651391163,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9592078944128338,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.9502706073076443,-0.931034,-0.9202432560957081,-0.9924820000000001,-1,1
-0.9987459999999999,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9863007227241893,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-1,0.8660254037844386,-0.5,-1,-1,-1,-1,1,-0.9624060000000001,1,-1,-0.9968057097374744,-0.999446,-1,-1,-1,-1,-0.9624060000000001,-1,1
-0.989806,-0.9901139260906864,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.601063829787234,0.8660254037844386,-0.5,-0.8620689655172414,-0.857143,-0.6010639049408706,1,-1,-0.9849619999999999,-1,1,-0.9936099162795312,-0.998892,-0.8620689655172414,-0.5136550692106248,-0.862069,-0.21999996053600002,-0.9849619999999999,-1,1
-0.99749,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0.9833783437888832,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-1,-0.8660254037844386,-0.5,-1,-1,-1,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.996677,-1,-1,-1,-1,-0.9924820000000001,-1,1
-0.99749,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.8469721767594108,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.8469720793074424,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.998892,-0.9310344827586207,-0.8134430727023321,-0.931034,-0.7007997379590403,-0.9924820000000001,-1,1
-0.891934,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9081423895253683,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9081420719806071,-1,1,-0.9849619999999999,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.8880159620900362,-0.931034,-0.8203993362155209,-0.9924820000000001,-1,1
-0.968318,-0.9712827371091142,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9376022913256955,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9376018036529219,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.9239306646714054,-0.931034,-0.8779990173464012,-0.9924820000000001,-1,1
-0.996864,-0.9998438408738504,-1,1,0,0,0.8864052604279185,-0.22886885410853175,-0.18687063686046268,-0.15793451382644763,-0.13677530110804836,-0.12062447740929094,-0.10788981249502494,-0.09759000729485334,-0.08908708063747484,-0.08194819531574027,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9795417348608838,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9795413764358478,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.9750592343184935,-0.931034,-0.959999289648001,-0.9924820000000001,-1,1
-0.994354,-0.9978037620335121,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9756546644844517,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9756549242187231,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.9703204888390073,-0.931034,-0.9524004964571194,-0.9924820000000001,-1,1
-0.99655,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9863007227241893,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-1,0.8660254037844386,-0.5,-1,-1,-1,-1,1,-0.969924,1,-1,-0.9968057097374744,-0.999446,-1,-1,-1,-1,-0.969924,-1,1
-0.9963919999999999,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0.9833783437888832,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-1,0.8660254037844386,-0.5,-1,-1,-1,-1,1,-0.9924820000000001,-1,1,-0.9936099162795312,-0.996677,-1,-1,-1,-1,-0.9924820000000001,-1,1
-0.9993719999999999,-1,-1,1,0,0,0,0,0,0,0,0.964995819274328,-0.10788981249502494,-0.09759000729485334,-0.08908708063747484,-0.08194819531574027,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9796031096563012,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9796029380004401,-1,1,-0.9924820000000001,-1,1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.9751340566155382,-0.931034,-0.9601196548478564,-0.9924820000000001,-1,1
-0.9982740000000001,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9795212765957446,-0.8660254037844386,-0.5,-0.8620689655172414,-0.857143,-0.9795211923163094,-1,1,-0.9924820000000001,1,-1,-0.9936099162795312,-0.998338,-0.8620689655172414,-0.975034293552812,-0.862069,-0.9599598256480483,-0.9924820000000001,-1,1
-0.9978039999999999,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0.9833783437888832,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-1,-0.8660254037844386,-0.5,-1,-1,-1,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.998338,-1,-1,-1,-1,-0.9924820000000001,-1,1
-0.9118539999999999,-0.9973332826149847,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9587561374795417,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.958755770135173,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.949719416386083,-0.931034,-0.9193592624967688,-0.9924820000000001,-1,1
-0.99702,-0.9996856797076221,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9154664484451718,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9154668889611032,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.998338,-0.9310344827586207,-0.8969447562040154,-0.931034,-0.8347208217983351,-0.977444,-1,1
-0.8842479999999999,-0.8841899895994019,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9081423895253683,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9081420719806071,-1,1,-0.9849619999999999,-1,1,-0.9968057097374744,-0.999446,-1,-1,-1,-1,-1,-1,1
-0.99702,-1,1,-1,0,0,0,0,0,0,0,0.964995819274328,-0.10788981249502494,-0.09759000729485334,-0.08908708063747484,-0.08194819531574027,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9392225859247135,-0.8660254037844386,-0.5,-0.8620689655172414,-0.857143,-0.9392225884518578,-1,1,-0.9924820000000001,1,-1,-0.9936099162795312,-0.998892,-0.8620689655172414,-0.9259059733133806,-0.862069,-0.8811679765425984,-0.9924820000000001,-1,1
-0.99451,-0.9978037620335121,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9181669394435352,0.8660254037844386,-0.5,-0.8620689655172414,-0.857143,-0.9181665149493681,-1,1,-0.9849619999999999,1,-1,-0.9936099162795312,-0.998892,-0.8620689655172414,-0.9002369372739744,-0.862069,-0.839999131792001,-0.977444,-1,1
-0.985884,-0.9930949637680796,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9795212765957446,0.8660254037844386,-0.5,-0.8620689655172414,-0.928571,-0.9795413764358478,-1,1,-0.9849619999999999,1,-1,-0.9968057097374744,-0.998892,-0.8620689655172414,-0.975034293552812,-0.931034,-0.959999289648001,-0.977444,-1,1
-0.99655,-0.9965484829040792,1,-1,0,0,0,0,0,0,0,0,0,0,0,0.9833783437888832,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-1,0.8660254037844386,-0.5,-1,-1,-1,-1,1,-1,-1,1,-0.9968057097374744,-0.997231,-1,-1,-1,-1,-1,-1,1
-0.9948239999999999,-0.9949788834822685,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9392389525368249,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9392387357474886,-1,1,-0.9924820000000001,-1,1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.9259259259259259,-0.931034,-0.8811995477425605,-0.9924820000000001,-1,1
-0.9981180000000001,-1,-1,1,0,0,0,0,0,0.9476070829586858,-0.13677530110804836,-0.12062447740929094,-0.10788981249502494,-0.09759000729485334,-0.08908708063747484,-0.08194819531574027,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-1,-0.8660254037844386,-0.5,-1,-1,-1,-1,1,-0.9924820000000001,1,-1,-0.9808312520340113,-0.996677,-1,-1,-1,-1,-0.9924820000000001,-1,1
-0.960788,-0.9628081014553831,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9999795417348608,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9999798158804616,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.9999750592343185,-0.931034,-0.9999605360000473,-0.9924820000000001,-1,1
-0.9935700000000001,-0.996076001445473,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.91550736497545,0.8660254037844386,-0.5,-0.7241379310344829,-0.714286,-0.9155072572001801,-1,1,-0.969924,1,-1,-0.9872198325590624,-0.997231,-0.7241379310344829,-0.8969946377353785,-0.724138,-0.8347997497982403,-0.969924,-1,1
-0.9973339999999999,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.8025777414075287,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.8025781175886435,-1,1,-0.9924820000000001,1,-1,-0.9904156260170056,-0.993354,-0.9310344827586207,-0.7593216111734631,-0.931034,-0.6140006432631991,-0.9924820000000001,-1,1
-0.99702,-1,-1,1,0,0,0,0,0,0,0,0.964995819274328,-0.10788981249502494,-0.09759000729485334,-0.08908708063747484,-0.08194819531574027,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9796031096563012,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9796029380004401,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.9751340566155382,-0.931034,-0.9601196548478564,-0.9924820000000001,-1,1
-0.873426,-0.8763439945304266,-1,1,0,0,0,0,0,0.9476070829586858,-0.13677530110804836,-0.12062447740929094,-0.10788981249502494,-0.09759000729485334,-0.08908708063747484,-0.08194819531574027,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-1,-0.8660254037844386,-0.5,-1,-1,-1,-1,1,-0.9924820000000001,1,-1,-0.9904156260170056,-0.998338,-1,-1,-1,-1,-0.9924820000000001,-1,1
-0.6317299999999999,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9388297872340425,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9388300073268354,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.9254271106122959,-0.931034,-0.8804004017435195,-0.9924820000000001,-1,1
-0.8699760000000001,-0.8732047956868049,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0.9863007227241893,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-1,-0.8660254037844386,-0.5,-1,-1,-1,-1,1,-0.977444,1,-1,-0.9968057097374744,-0.999446,-1,-1,-1,-1,-0.977444,-1,1
-0.993884,-0.9973332826149847,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.8338788870703764,0.8660254037844386,-0.5,-0.6551724137931034,-0.928571,-0.9183713837626832,-1,1,-0.9624060000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.9004863449307894,-0.931034,-0.8403996913915205,-0.9924820000000001,-1,1
-0.992472,-1,1,-1,0,0,0,0,0,0,0,0.964995819274328,-0.10788981249502494,-0.09759000729485334,-0.08908708063747484,-0.08194819531574027,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9796031096563012,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9796029380004401,-1,1,-0.9924820000000001,-1,1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.9751340566155382,-0.931034,-0.9601196548478564,-0.9924820000000001,-1,1
-0.9992160000000001,-1,-1,1,0,0,0.8864052604279185,-0.22886885410853175,-0.18687063686046268,-0.15793451382644763,-0.13677530110804836,-0.12062447740929094,-0.10788981249502494,-0.09759000729485334,-0.08908708063747484,-0.08194819531574027,-0.07586928636339918,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9386252045826513,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9386251385135204,-1,1,-0.9849619999999999,1,-1,-0.9968057097374744,-0.998892,-0.9310344827586207,-0.9251777029554806,-0.931034,-0.8799998421440003,-0.9924820000000001,-1,1
-0.9560839999999999,-0.9588861049409348,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9863007227241893,-0.0706304617818635,-0.06606874726434098,-0.062060781627743755,-0.058511466046286875,-0.055346306015210955,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-1,0,1,-1,-1,-1,-1,1,-0.9849619999999999,1,-1,-1,-1,-1,-1,-1,-1,-0.9849619999999999,-1,1
-0.9861979999999999,-0.9893291263797809,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.902454991816694,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9024551963006545,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.998338,-0.9310344827586207,-0.8810824292305774,-0.931034,-0.8092803542288635,-0.9924820000000001,-1,1
-0.993412,-0.9973332826149847,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.13318330605564654,0.8660254037844386,-0.5,-0.8620689655172414,-0.928571,-0.6196807275971411,1,-1,-0.9849619999999999,-1,1,-0.9968057097374744,-0.998338,-0.8620689655172414,0.05674024192542704,-0.931034,-0.2563995808923204,-0.9849619999999999,-1,1
-0.993412,-0.9971751214487562,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.18719312602291327,0.8660254037844386,-0.5,-0.8620689655172414,-0.928571,-0.6110883479096316,1,-1,-0.9849619999999999,-1,1,-0.9968057097374744,-0.998892,-0.8620689655172414,-0.00910337947374995,-0.931034,-0.2395997561124802,-0.9849619999999999,-1,1
-0.9978039999999999,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9551963993453356,-0.8660254037844386,-0.5,-0.7931034482758621,-0.785714,-0.9551963006545711,-1,1,-0.9924820000000001,1,-1,-0.9872198325590624,-0.997785,-0.7241379310344829,-0.9453547823918195,-0.724138,-0.9123603221051677,-0.9849619999999999,-1,1
0.1495120000000001,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9394312602291325,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9394314940890807,1,-1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.926160369123332,-0.931034,-0.8815764289421084,-0.9924820000000001,-1,1
-0.6508640000000001,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9672872340425532,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9672875974640671,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.9601197156752712,-0.931034,-0.936040695276751,-0.9924820000000001,-1,1
-0.99655,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9962335082737974,-0.05250611612542333,-0.04994327848429292,-0.04761904761904767,-0.9999795417348608,0.8660254037844386,-0.5,-0.9310344827586207,-0.928571,-0.9999798158804616,-1,1,-0.9924820000000001,1,-1,-0.9968057097374744,-0.999446,-0.9310344827586207,-0.9999750592343185,-0.931034,-0.9999605360000473,-0.9924820000000001,-1,1
